Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.4497829184812658,0.6167916059494019,94.59414577603191,174.27105248078573,0.9912664294242859,79.7447835896048,158.79146062539013,0.9995365142822266,81.48742721500467,193.22704986686563,0.810985267162323,86.96583692381593,138.6209166642283,0.8574579954147339,85.97432180111774,219.1451411443703,0.8351743817329407,193.75010606858612,98.53585148691089,0.4968629479408264,192.79709750019506,257.34466011723623,0.7372410893440247,321.09529226162607,73.0413967708821,0.4285129904747009,316.41545663135923,284.05617550815384,0.028728336095809937,363.32251372795724,110.25440733263108,0.07194504141807556,283.9215976367431,94.66255483258232,0.1621849536895752,307.6363920099875,173.2134258446473,0.21265456080436707,284.5697339994928,78.86225409156523,0.18852540850639343,306.4577017985331,285.43218315972223,0.16830679774284363,315.38999041725185,281.2437358575218,0.032358527183532715,291.4969886274969,229.61435412765292,0.007776767015457153,361.86980812558517,112.20261980263928
1,0.4380398269961862,0.6167082786560059,94.50358804424157,174.49657654494382,0.9919068813323975,79.02637419778011,159.4316034400359,0.9995142221450806,81.599773811788,193.2416617289911,0.7994542121887207,82.8638216511587,136.92877707796893,0.8560391664505005,86.30399119630735,219.32313368055554,0.8462313413619995,193.74832972456304,98.57316187407342,0.6388071775436401,194.10836887240558,257.4904635806804,0.5824993252754211,319.44329232014667,72.14001678200101,0.21907535195350647,318.0523576486423,283.6163871088873,0.025615572929382324,363.50733945848935,110.44206232078066,0.07714301347732544,170.60822561885533,174.63493082377497,0.13524478673934937,286.5670609492041,249.46711873829588,0.24878522753715515,283.48295526587856,79.06464270735799,0.15975838899612427,311.30437051342074,286.7749273369226,0.21496719121932983,269.3349194854089,95.64311822136392,0.0283358097076416,255.4732762025983,105.08506715848353,0.006591111421585083,270.20825042915106,159.35533524988296
2,0.4297257994904238,0.6076298356056213,94.41101760007022,174.51505625292603,0.9917480945587158,79.15293870942571,159.48924866865636,0.9995876550674438,81.6209466865149,193.36868465199748,0.8134843111038208,86.56847306345583,138.2051375599836,0.8640523552894592,86.34159525324789,219.41239496771612,0.8405261039733887,187.84300294797518,99.33363767092891,0.5899044275283813,192.96501931179773,256.8647607238998,0.6161448955535889,314.70145655333175,67.95856025305282,0.2668781280517578,315.12921165437734,283.8766215082709,0.025308221578598022,363.8908865139279,110.4706557294105,0.11820125579833984,174.71954520960128,176.65013581655742,0.1686260998249054,310.6509910707319,174.4067135928722,0.12858429551124573,282.50880247347067,78.8640734116534,0.10072073340415955,313.1356092969725,289.3068478854557,0.15296238660812378,311.9349439909098,284.2809403284956,0.014160484075546265,267.340142448892,88.4457733497191,0.006819307804107666,362.2186878218633,112.45437359184808
3,0.4182836571160485,0.6003115177154541,94.39702889088834,174.46722389249766,0.9912476539611816,79.20764724026607,159.49578103054773,0.9995768666267395,81.64958307120982,193.38677757539404,0.8190964460372925,86.50902284010222,138.19310426176264,0.8767699003219604,86.41563585069444,219.26810999190465,0.7953125834465027,193.49628942825373,99.406833072429,0.5182497501373291,193.71016697877653,258.75748393121876,0.6294413805007935,314.2449647901061,67.7523467674684,0.2809574007987976,316.09952525163857,282.6791364310237,0.024762272834777832,363.8145896730649,111.12548203295685,0.02813604474067688,352.3828417602996,255.69065462605337,0.12487691640853882,307.92312831616726,174.97760764132724,0.12448090314865112,285.93064272686485,79.61362612530235,0.09497588872909546,312.8902159653948,289.00598677922125,0.17827686667442322,259.9027332777388,91.92280203334698,0.017333954572677612,273.6206072975187,91.48494755700881,0.007015824317932129,347.65510214282926,259.2197344871645
4,0.4486921306918649,0.6047214269638062,94.2007285509812,174.55849072936172,0.9912914037704468,79.36920859423766,159.50049407235096,0.999599039554596,81.65365863471442,193.48227039199048,0.8171131610870361,86.49994056501639,138.30939749385533,0.8656144738197327,86.62144106366065,219.64170092560082,0.843769907951355,194.1322492392322,99.62744353981351,0.6930286884307861,192.60708599114386,257.35589119557585,0.5744803547859192,316.7043703915028,69.75283962064022,0.39149928092956543,316.533497556765,282.5930123966136,0.07627514004707336,265.1356422148096,95.24406396911087,0.08864831924438477,172.12370492694677,169.68781271945224,0.35825586318969727,288.8033061700218,252.14131871293694,0.09581875801086426,286.4255837429775,78.62328568171621,0.08298718929290771,306.484060451779,285.4367099719101,0.10710430145263672,259.8928201320615,96.50885672694288,0.025501608848571777,282.8922062753589,263.2668764873986,0.012057304382324219,298.3571146418539,263.8347908620084
5,0.4353598969824174,0.6291279792785645,94.0805316596442,175.0903768360838,0.9905978441238403,79.49233502067727,159.40851096773562,0.9996176958084106,81.53392015473821,193.74323538448033,0.8717374801635742,87.00107729717735,137.90109622493367,0.8474541902542114,86.48903896984238,219.56859863890838,0.7981641888618469,186.362678061115,98.6379769428839,0.5870996713638306,193.5137806867392,257.83793939216605,0.6256025433540344,319.3386026256242,72.03835690006632,0.2648879885673523,319.22915691323345,282.5305251979947,0.052332937717437744,250.61844203534645,97.67658804180321,0.08685442805290222,180.89328616329198,185.00714682818352,0.1778573989868164,289.7370901119694,254.1582427483224,0.05753791332244873,315.9039555048377,192.1223787648252,0.24118876457214355,303.919478093789,286.50354781132955,0.09032705426216125,316.87366743718786,283.20533537180086,0.07191023230552673,279.7311734355493,95.23815476016307,0.008819937705993652,360.5970003316167,112.10250705904728
6,0.4349120522246641,0.6589859127998352,94.13121476572253,175.19180034966058,0.9896817207336426,79.08376873268766,159.73300890976122,0.9992523193359375,81.38128349694718,194.37068593457397,0.8392586708068848,87.03843782308248,137.7416836742158,0.8380464911460876,85.94705348782772,219.45780634314528,0.8423027992248535,187.65779043285735,98.915437581685,0.6941972970962524,193.3566172167603,257.6828244479557,0.6069485545158386,318.89328463931804,71.8346145382237,0.34656059741973877,319.21514671601904,282.3044424449906,0.03666916489601135,362.64174420646066,110.0211977155021,0.08855035901069641,172.20366905869616,177.27495050132646,0.0982309877872467,291.7422100548143,167.2352546377575,0.056514233350753784,214.09745356146612,222.69788649198267,0.10976678133010864,317.78424430399497,286.0767095330056,0.12656322121620178,268.36956246098623,85.92168877038468,0.044052332639694214,275.01546711629993,95.58770774812734,0.017923444509506226,278.2252348139045,254.34306847885455
7,0.4551059673814213,0.6798421740531921,94.44662326998478,175.14807936612436,0.9900826811790466,79.4716921840863,159.8141763713327,0.9993998408317566,81.51048387391737,194.34722100304307,0.8358244895935059,86.88904585820458,137.91417527407145,0.810393750667572,88.70803646321005,219.04035117236268,0.804117739200592,187.5397495074516,99.18370850523759,0.6079968214035034,193.58549341399421,258.39854783571315,0.6515466570854187,319.48394767770753,71.7476954466097,0.4875253736972809,317.5888751121645,282.5664531883973,0.03938749432563782,260.996961195966,97.75642324535737,0.11767593026161194,172.2612999619616,183.50021975704198,0.1793888807296753,287.923299610838,251.27308759558363,0.08704349398612976,284.36127143316946,77.25364565045646,0.16714483499526978,306.3745860886782,286.07960325472067,0.24051281809806824,262.88802266210206,83.34358327725108,0.02526557445526123,255.51948979790888,248.93693734882177,0.013652890920639038,360.64636550503275,111.43662874409917
8,0.4599996577290928,0.7290017604827881,94.12022721841838,175.5433445619733,0.9918912649154663,79.53769625736383,159.5962160946278,0.9989759922027588,81.66067089599913,194.56780281971754,0.8037242889404297,87.61905878759949,137.95381353142557,0.8461581468582153,85.68098866894897,220.87174753481975,0.8673244714736938,193.8300128989154,99.2798173121001,0.5871981382369995,193.9870331153441,258.44473278031364,0.6633527278900146,319.1132934417915,71.96443090545996,0.4616403579711914,318.28371213229553,282.46282357014667,0.038852959871292114,363.94417683462075,110.80185793758778,0.35495638847351074,181.04990526977994,185.08193950676886,0.14216148853302002,302.07119213775746,253.48563867919006,0.06377455592155457,270.3075824408942,169.00985096754056,0.1346011757850647,301.03082755442415,281.30301417661514,0.09914642572402954,313.6115835430321,279.13401217228466,0.013325780630111694,282.1225909019975,258.0106458723471,0.023908257484436035,276.1032486247659,256.891835644897
9,0.43181753333877115,0.7242663502693176,94.18296511075023,175.87370157420412,0.9909152984619141,79.41499959157498,159.7534225406718,0.998955488204956,81.74313480220037,194.89893340111968,0.8042828440666199,87.90532235706343,138.04296021574595,0.7906378507614136,85.51464980907654,221.35604481214887,0.8302119970321655,193.4879520716292,98.56730996654572,0.3750036954879761,178.30197269282536,258.1404335888733,0.6002902388572693,316.01105185900434,69.35879924264592,0.46793973445892334,318.5212265186095,283.0869219871645,0.03869837522506714,245.28419553682895,154.19882343116026,0.1254722774028778,176.2943314874961,180.75089762064997,0.1885821521282196,296.5059922655274,180.92308838805008,0.056533485651016235,259.2070080855961,169.55919968203807,0.15323692560195923,317.1351338171036,287.4370165954666,0.1712421476840973,268.6898487486345,93.84158306145638,0.01631331443786621,296.23002862632643,240.41369491748594,0.008315891027450562,347.2865394087469,259.0129623127341
10,0.45075682506841774,0.7241690158843994,93.86445516712507,176.0718642102645,0.9918471574783325,79.34281412760416,159.79791709337937,0.9987645149230957,81.96821478035268,195.10878552688047,0.8161606788635254,88.07634560802902,138.35254546319052,0.7171840667724609,88.59841168388147,219.57908479878665,0.8347039818763733,187.4927480176147,100.01386999161204,0.3578697443008423,194.99429180321474,258.2339208557662,0.6135293841362,318.7454183247503,71.8254319856527,0.6345586180686951,318.7988805497035,282.8897478006008,0.033040761947631836,363.56498468710987,109.76124982321902,0.21277454495429993,188.68430239788154,184.6685240861033,0.12446680665016174,310.01316896360015,174.29476094335206,0.0695270299911499,284.6410742675171,77.1285351623459,0.1892610788345337,303.8803125731507,277.2364183442572,0.3237351179122925,267.03458262620944,83.74074658264084,0.012051910161972046,290.59626760494695,235.187604849407,0.00922161340713501,361.7026885338639,111.43442980210284
11,0.4210664770182441,0.7178226113319397,94.2960924393824,175.87069324964887,0.9928312301635742,79.09080248200492,159.67232670587546,0.9980248212814331,82.0755689909098,195.28358350889513,0.8042982816696167,87.88343321458528,138.28038864992976,0.7751771211624146,85.47410905435588,221.53910852401293,0.7954849004745483,186.71466635943352,99.72200520833333,0.36769646406173706,195.98858604478775,257.43293295490014,0.6259387731552124,319.89468425698345,71.83287400758817,0.37840670347213745,319.91812053780427,282.73257000526684,0.03211522102355957,363.7068343525671,110.20583721641893,0.09612888097763062,186.1863042900476,179.7666884290145,0.12190502882003784,292.07169322038857,171.3581061392985,0.05563816428184509,217.78852453719958,221.62349919046503,0.12482514977455139,320.2886601708801,286.4546123985643,0.251793771982193,272.95550971441946,87.37057666564256,0.011010587215423584,249.57223270716293,250.51582067825373,0.009032398462295532,361.65802207689603,111.94050878174743
12,0.4504990682882421,0.7663071751594543,94.44274826145053,175.75137736764592,0.9948110580444336,79.4481198123927,159.9374174006125,0.9972338676452637,80.9032678877965,193.69964332913935,0.7830593585968018,87.94224595964029,138.37096786975266,0.7681551575660706,85.29234178712156,221.7369560022628,0.8318095207214355,187.91402805818896,99.20698720715316,0.5742056369781494,193.12491892458644,256.20126758056335,0.6075003147125244,319.6261411516854,70.51231980532147,0.19353878498077393,182.45019439811563,91.42815468701232,0.031218290328979492,363.9465261928449,109.88251395350538,0.3887805640697479,179.68094569288388,184.29831393619304,0.10288825631141663,288.40193837293225,165.29212050610565,0.07970380783081055,300.1255510689763,163.22111825550093,0.2539547085762024,318.0415563309535,285.93652160873125,0.2666033208370209,312.37347175893416,280.7670166930009,0.009938240051269531,364.84452539794006,104.14901264776451,0.008776098489761353,361.7655195410034,111.69564548830563
13,0.4437629177289851,0.7484190464019775,94.76655858643493,175.8986563426576,0.9952455759048462,79.4086391339439,159.99907372863998,0.9972790479660034,80.78180320253979,193.57956820332006,0.7321237325668335,87.58031586493445,138.40630852059925,0.8218400478363037,87.38221769297168,220.66291250926577,0.8087141513824463,188.67046410492742,102.04312815767399,0.40143126249313354,197.2617662979869,257.2240979293461,0.7567664980888367,320.01851262581926,71.34473753511236,0.29900112748146057,182.2338815372386,92.09625343198931,0.03090718388557434,363.7942190182194,109.56666852591486,0.20812281966209412,168.29770343223313,179.9411139517985,0.22670361399650574,296.04987296153246,251.16513172011548,0.038287580013275146,261.879374414794,167.81273834952404,0.23426014184951782,312.88084718320846,283.87031835205994,0.2064477503299713,270.0225651773174,93.4456015978562,0.030408859252929688,267.61624934164325,250.58524134870473,0.008011162281036377,361.90785626853153,111.36050380749649
14,0.4313057590933407,0.728019118309021,94.94387066825647,175.84390483575217,0.995456337928772,79.72464930311719,160.04965655723313,0.9980689883232117,81.8888809642244,195.94756371430242,0.723307728767395,87.37544180004487,138.59775256515292,0.8248220682144165,87.73241532191206,221.15173659878278,0.8977516293525696,194.10014611862124,98.82774492089965,0.2852245569229126,182.9583863676264,260.25574416257024,0.7277952432632446,321.20221671153246,71.73884953988178,0.23655372858047485,182.6673381295841,92.41035832894428,0.029632627964019775,190.7946850494499,167.0193715375312,0.34995222091674805,173.85313341233615,185.47148888596286,0.12686538696289062,310.3812732863218,176.6627994303995,0.06193351745605469,283.74301776100185,77.85044710347417,0.18056902289390564,316.979875619343,282.6450993874844,0.14975854754447937,269.14634051186016,94.88471960098704,0.010088324546813965,262.99672345603153,260.67819888225654,0.0063988566398620605,361.1157500877809,111.17173860433248
15,0.4281767010688782,0.7618770599365234,95.09719494308871,175.96995363461687,0.9955986142158508,79.63897651739036,160.14718357424312,0.998335599899292,80.81389916047323,193.60234551780977,0.7127036452293396,87.23887102791433,138.34819055526296,0.8324828743934631,87.87562589609668,221.3369634392556,0.8626670837402344,193.39283171426342,99.17566481839107,0.2154293656349182,190.4158940118797,252.41332855415106,0.7602488994598389,321.90550569112827,72.67375085952129,0.2506893575191498,318.27365573306804,282.1333977059925,0.0669684112071991,194.45541492324048,171.51188882549155,0.27313780784606934,173.61414351445458,185.22994907488686,0.08895602822303772,298.9448266571083,255.031229883544,0.11343958973884583,263.0139998341916,165.0697766707631,0.11892783641815186,311.1724053429307,279.49632905157614,0.20217293500900269,268.1199574750312,92.09776475694444,0.018752634525299072,275.48164281952245,253.00496571668225,0.006616175174713135,361.002235974563,111.67518888132997
16,0.441023274379618,0.7570880651473999,95.27541668495435,176.112892027056,0.9950559735298157,79.5033655440465,159.98791427707553,0.9981279373168945,81.2841074511353,195.64761943078963,0.7115775346755981,87.95199436373478,138.97807641571083,0.8890793919563293,88.14226372917642,221.43428990129524,0.8116515874862671,192.81271213717227,99.41277809476435,0.2955963909626007,192.69083201661985,253.1445233253355,0.7334847450256348,321.3897069580992,72.8039898247308,0.3272894024848938,315.64993830953495,282.54737181550405,0.04316142201423645,186.5556119425913,169.62489576018257,0.2185843586921692,180.95335237691165,181.2728419309847,0.15264379978179932,301.8914948843243,258.5880722826935,0.05597126483917236,309.6325729312968,190.87078682164872,0.1976771354675293,313.1293061407615,283.0588729420256,0.19167131185531616,268.67268697331457,89.29583991690075,0.11305302381515503,252.50279923533083,249.8099531347534,0.005682319402694702,361.2228750926576,111.25342894136236
17,0.4428442032898174,0.7721554040908813,95.40340656942493,175.84887573394585,0.9961451292037964,79.784493473734,160.03020272510923,0.9976406097412109,80.38216877340824,193.66796996917915,0.7147963047027588,87.93615768375467,139.03713985447877,0.8718777894973755,87.56031050664208,221.10265793246722,0.812147855758667,190.7301923011275,100.41255894731195,0.48382070660591125,196.2300399037336,255.4871199818586,0.6864147782325745,321.21035351318665,73.00392164213677,0.2661482095718384,181.8102378130852,93.00625012191792,0.03938964009284973,275.3339770599251,231.99363801839496,0.44085800647735596,179.8403295928917,187.72035474455757,0.07819464802742004,299.79171299547437,257.7210731458723,0.035764485597610474,317.69304909390604,183.4091248244382,0.1468285322189331,315.6475603006008,281.8626198453105,0.12712940573692322,266.5961981117353,89.49949632661321,0.05154550075531006,281.9944649266542,250.4182077091136,0.007494449615478516,361.28765434808054,110.2514348214634
18,0.45306788823183847,0.7605327367782593,95.65911415662063,175.69805839624297,0.9971563816070557,80.06242684925093,160.17574833216293,0.9979157447814941,80.52886757154143,193.64110992850732,0.6888010501861572,87.7693890632315,139.26939683549858,0.8470240235328674,87.60959689060549,221.28292820010142,0.8015997409820557,190.19226089458488,101.06545849060744,0.3901147246360779,194.5494608789794,259.830510324009,0.7642232179641724,320.55843525671037,73.55084937163507,0.47968772053718567,320.8627917495708,281.2517867070459,0.05888223648071289,193.63308224338715,193.2970865275827,0.47278010845184326,181.38683761996722,189.39839818147237,0.12386980652809143,296.3613921319054,73.91594536980142,0.08423474431037903,316.23011518804617,172.2230997264162,0.12908324599266052,311.68086949418694,280.88918332065384,0.08817848563194275,264.54956329002806,98.40186644136236,0.01037508249282837,365.787706772784,103.86320032698384,0.007695049047470093,361.8051721237125,110.69249817732717
19,0.4574895641383003,0.7708930969238281,95.69039356931765,175.70961895774812,0.9968260526657104,79.84089955914482,160.4066157537453,0.99750155210495,81.74383674459659,195.6143846071317,0.7139490246772766,83.05954181418734,139.3164556267556,0.8501963019371033,87.695950130696,220.84914212459034,0.8675439357757568,190.39406217082163,101.07535014825218,0.5372824668884277,196.33713625790028,258.51719042602997,0.7428286075592041,322.079214946161,73.63912220929892,0.2950403690338135,181.9904507792993,93.12005074223626,0.045160919427871704,362.52184098490164,107.78397837054267,0.35993486642837524,174.7672343164794,184.62878555126403,0.10283300280570984,297.470747625039,185.55108055848157,0.11552774906158447,325.85586559281364,177.9334297704042,0.18861496448516846,304.2789585527856,281.0261050639825,0.170242577791214,269.749810417642,92.65346676639551,0.013453394174575806,365.51131337293225,104.06803141580836,0.009493708610534668,360.6645300552044,109.47570968418383
20,0.4535689949989319,0.7606068849563599,96.23677693532498,175.7048486145248,0.9971674680709839,79.81150393063358,160.3732663272472,0.996902346611023,81.89942442552278,195.77631842033395,0.683846652507782,82.66965578915028,138.98256025183363,0.8455478549003601,87.64432871386353,220.98858513040338,0.83311927318573,187.0950904874766,102.02269303873088,0.4470939636230469,194.41437278109393,259.4118661487594,0.6437220573425293,322.25243713912295,72.61228792378667,0.4097065329551697,181.7555006315348,92.79834624444054,0.06482946872711182,286.0640404328573,225.92985848987593,0.43236514925956726,176.04698990763498,182.4161771662375,0.108163982629776,300.22600045841136,190.7734890103191,0.057895779609680176,286.70352428117195,191.76239691840277,0.2401699423789978,303.66878438085206,279.35041098529183,0.15521565079689026,312.47426495688984,283.531265849329,0.022235125303268433,366.13862066947564,103.95285556140762,0.012084782123565674,361.2324157791042,110.45754086688514
21,0.4270903152578017,0.7490478754043579,96.04318408751755,175.70125295041353,0.9969031810760498,79.80097479469023,160.20825256271456,0.9970987439155579,80.42002352406172,193.39865329470973,0.6523790955543518,82.2806221227372,138.54040816898797,0.8419241905212402,87.7580218940192,220.60940730824748,0.780789852142334,186.61970358097298,101.82701585176731,0.4950401186943054,194.74994422255384,259.7689112974017,0.47180330753326416,320.82800978757024,72.36752490783006,0.25373831391334534,181.8817213346598,92.1850634704666,0.1312427520751953,287.3115783005618,224.77827185012873,0.27560681104660034,176.76913105444365,186.07086174020753,0.09031635522842407,299.4286511977216,188.88479122776215,0.15593764185905457,219.79374475752965,256.0613088619694,0.15917405486106873,313.1848885182584,283.0073589653558,0.17957136034965515,199.71432437968164,257.4286066976826,0.02006429433822632,365.95227645131087,104.48024350665183,0.009897410869598389,361.25645372483615,111.25951005457046
22,0.42895184194340424,0.6989710330963135,96.03464617592267,175.4926184798299,0.997373640537262,80.3138153419066,160.1027033468906,0.9970066547393799,80.4198945958665,193.31189894467852,0.6157140135765076,91.8949695449048,139.5073266571083,0.8485568761825562,87.84178224485018,220.60655656259752,0.8378015756607056,186.29282763001325,103.20395465141229,0.51607346534729,196.1285447633817,261.0484233575218,0.48709627985954285,317.65505825237983,70.5499740010046,0.22571322321891785,183.24131212936953,92.20304179102294,0.1851617991924286,295.260144789716,225.46328167671268,0.5357683300971985,179.82882633280664,187.09883489144428,0.10431590676307678,282.38013213463637,179.91226268677823,0.04172345995903015,221.47873599163154,256.6120901119694,0.05703318119049072,316.69654874765916,285.5271029621177,0.09015730023384094,269.45081160756087,91.42846984482287,0.04536539316177368,265.5176134811954,246.02593925561797,0.008349180221557617,362.0720248371176,111.1565465653285
23,0.4413888717398924,0.6989978551864624,96.17757024300678,175.72374375780274,0.9968521595001221,79.92246813065698,160.18378485633193,0.9971812963485718,80.24523986740208,193.3482137196668,0.6445192098617554,81.95699802736813,139.1392796358068,0.8546912670135498,87.71564749385533,220.2095723241456,0.8613483905792236,191.6436772150047,98.68368915076857,0.7029268145561218,196.5690637557545,258.02279377340824,0.5532411336898804,318.6693220388577,72.9226395777251,0.20440542697906494,183.5005724046114,92.7691798216097,0.03892695903778076,264.02975345759205,161.6984189684769,0.5695557594299316,177.80173129535345,187.52126096042056,0.11350405216217041,282.56601794144035,173.93737198618913,0.06042560935020447,327.3512607531601,177.15211058198736,0.06351286172866821,286.70326642478153,77.76937275671035,0.11003720760345459,257.6523632568664,91.40405227718281,0.01524248719215393,366.36851396691634,104.67566999990247,0.018242329359054565,246.83726457650593,259.61468452520285
24,0.4346587885828579,0.688264012336731,95.99032352747541,175.71274188514357,0.9972763061523438,80.05814356809847,160.23221888167134,0.9973926544189453,80.46264861793851,193.33169658532302,0.6338586807250977,82.25984319527348,139.06815424810782,0.8520433902740479,87.31953710205993,220.20775300405742,0.8169077634811401,191.68944672430945,99.34970355658942,0.7341652512550354,194.95426676127497,257.5584230649188,0.5996825695037842,322.638591409176,72.69781029328573,0.39640918374061584,316.4794623176108,280.83990409936797,0.04450500011444092,290.83424040262173,227.255784700277,0.24528968334197998,176.88215810559066,182.62794888957163,0.12310802936553955,298.84979225187266,167.9353204124727,0.052163660526275635,221.26404189587234,254.95456058345036,0.051394492387771606,282.50241336512954,79.78415515151958,0.14107730984687805,359.4788490704978,247.10016897823033,0.009046941995620728,345.4266785658552,256.5336158171426,0.006614476442337036,361.21241758348935,111.39678276909721
25,0.4559665865757886,0.7543454170227051,95.72930123356547,175.86396033278714,0.9973912239074707,80.51154105463873,160.07313581411907,0.997825026512146,80.56160100777348,193.33857275573502,0.7032082676887512,86.25365906142711,139.4443953724836,0.8221325874328613,87.59788591287257,220.37189292193352,0.8886325359344482,190.4346745523174,101.36581104673844,0.7111431956291199,197.12291063172987,257.57220405645285,0.7185129523277283,315.77221954002806,69.86972735496644,0.4170038104057312,320.3357046367821,280.4949495503667,0.03594613075256348,185.13543922148096,171.04124361150124,0.18196401000022888,172.00557804941087,171.28329913535813,0.08366605639457703,326.9581443605649,107.23893442523017,0.05904984474182129,267.24238622620163,111.94265042232365,0.03483891487121582,318.05364693059454,279.11212302980647,0.3228400647640228,258.10888367080213,93.0727340945888,0.009118854999542236,364.0599543539326,104.39396905601396,0.0138130784034729,287.1438856946395,253.0163973499922
26,0.4287976166781257,0.7021364569664001,95.17126419124531,176.4727306199282,0.9925839900970459,79.69800414277076,159.85864227333022,0.9971458911895752,79.86683561441752,193.8593423869577,0.7118988037109375,87.28342288204198,137.99613063016932,0.8691381216049194,88.29649766405274,218.79649065377262,0.8843133449554443,184.804423242919,103.66037478786282,0.6575087904930115,199.20055984706616,258.02285107482834,0.6024999618530273,318.3378046728698,69.40557152680243,0.20703864097595215,316.4101275992899,283.18909041920256,0.022224485874176025,294.1052060168929,181.0543229654338,0.08300811052322388,163.73287175210675,167.4612657639864,0.10953915119171143,270.24022462156677,87.25682618406678,0.04629454016685486,266.220787857951,95.13136640112944,0.0739387571811676,356.1515561602684,233.41637497805476,0.30224519968032837,260.5352263528012,91.87847222222221,0.017790913581848145,363.4688615548923,103.14489837532186,0.010254323482513428,278.89950062421974,259.2040052473471
27,0.5086585791671977,0.6886880993843079,93.09608609965082,175.6450689080056,0.9909524321556091,78.91667779167642,160.22630251004603,0.9981338977813721,81.09648827637328,193.84613440962468,0.768923282623291,79.83055665281678,137.07518220632411,0.7546563148498535,90.10867656274384,220.34636513927902,0.8393697738647461,184.25653571463405,104.3747730802805,0.633851170539856,198.01065288262717,259.105303551225,0.6657057404518127,317.3075824408942,69.01812081211962,0.17140311002731323,180.90925893414482,93.31240444683404,0.07692834734916687,281.4817031688904,283.3044954792837,0.4525487720966339,286.6747016668617,283.8677684388655,0.11417609453201294,274.3351846568742,95.59355249297752,0.10831853747367859,230.41079540466993,219.63767550083878,0.02905932068824768,354.2382330924235,89.6492321000117,0.08502742648124695,260.61003335674155,87.49487777119421,0.5062869787216187,286.872219661946,278.76923133192884,0.7631665468215942,283.5925442318196,279.8982698628667
28,0.5449709541657392,0.7152038216590881,90.74501599563045,175.74561857492586,0.9935629367828369,78.6604330036673,159.8734976664911,0.9991697072982788,81.7735546935959,194.02110429589965,0.8246253132820129,80.56628539886665,137.69952415437734,0.7481755018234253,80.26215811168656,220.66421611657302,0.8745898008346558,190.89420329080835,100.47253920880149,0.8951922655105591,206.39999622054464,254.24127250604712,0.7498956918716431,311.628123536985,66.93078049410893,0.12115538120269775,308.547771096676,62.3847007037102,0.7289969325065613,336.8427252799235,234.16251109453026,0.7785148620605469,337.61288501677586,234.88144336181335,0.05848631262779236,229.0519495284215,199.08044723148797,0.05398482084274292,301.1254895004291,156.37642064850576,0.039748549461364746,209.6087897940075,257.4689468974329,0.05443045496940613,303.2096567523018,299.31611669495163,0.3198002576828003,339.5972618455446,233.3640587815036,0.30897361040115356,334.9391148027856,232.59653490997582
29,0.5164203433429494,0.4657076597213745,89.14706561866026,176.2613170304697,0.9947504997253418,78.01496115695224,160.43136996722845,0.9989166259765625,76.04246721017672,194.7595763474368,0.8951001763343811,81.03945903801888,137.4284741119499,0.7780975103378296,81.35642900597885,221.20667433530352,0.8607773184776306,184.1143422406562,104.83045546094725,0.6803706288337708,190.1316932935393,255.22851867294787,0.7056357264518738,312.42329534371095,67.12367139952013,0.13278132677078247,307.834597622113,61.932348968086764,0.18147167563438416,317.3158051946785,253.63785990168537,0.3171900510787964,272.94619823365326,282.0135517858536,0.14060869812965393,268.15204627028714,222.56954563631396,0.07382330298423767,272.5990089292681,80.32298905542876,0.7355566620826721,305.90213587995476,186.38821133007568,0.4275866746902466,266.2066057564763,85.40487293714887,0.2457597851753235,315.434255764279,256.1577471519975,0.1450115144252777,309.0567796114232,263.8570238130072
30,0.48084067947724285,0.4818150997161865,89.9856575764669,174.14089230502887,0.9970684051513672,78.24951019477606,159.05133689089809,0.9987648725509644,77.37936664252692,194.50017281864464,0.8671383857727051,83.01147308540106,137.96223684018022,0.8091646432876587,82.36974015634753,224.89233032683754,0.7910770177841187,185.9584881690855,99.76131398252184,0.6199299097061157,195.05272492636158,258.0655119820927,0.9022965431213379,306.535689031289,60.01124006978581,0.2750908434391022,177.90007485759986,93.5644877192084,0.2331092655658722,280.1914757432116,220.94930500692493,0.18288421630859375,275.1927004086688,215.6190409571044,0.1419055461883545,291.43249587917444,221.16164974446005,0.15098968148231506,307.3520623634519,286.4620329324672,0.048246949911117554,358.68932145365164,86.91138457299469,0.22133615612983704,264.1484246986189,86.78478424796153,0.35163530707359314,298.65167259187734,243.27014205875466,0.10183870792388916,299.50830017166044,245.42327156971754
